id_num,vacancy_name,company_name,description,salary_from,salary_to,salary_currency,area,url
85643225,Программист,Ким П. Ю,"Умения четко формулировать мысли. Знания Frontend, Backend разработки. Знания <highlighttext>Python</highlighttext>.",50000.0,300000.0,KZT,Алматы,https://hh.ru/vacancy/85643225
85856727,Программист Python/Django,ВайсВеб,"Опыт работы: от 2-лет. Уверенное знание <highlighttext>Python</highlighttext>/Django. Работа с БД PostgreSQL, Git, Rest API. Наличие навыков работы JS...",,,,Минск,https://hh.ru/vacancy/85856727
85628220,Web-программист - стажер,Autodata,"Знать теорию тестирования, что такое тест планы, чек листы и протокол тестирования, свободно владеть ЯП <highlighttext>Python</highlighttext>, быть приспособленным к монотонной...",,,,Алматы,https://hh.ru/vacancy/85628220
85965657,Стажер-разработчик / web-программист,Fortech,"Базовые знания Javascript, HTML, CSS. Знание английского языка будет плюсом, но не является обязательным требованием. Приветствуется знание одного из фреймворков...",30000.0,,RUR,Пятигорск,https://hh.ru/vacancy/85965657
85934488,Backend-разработчик,Айсмарт,"Основы программирования по языкам (JavaScript, <highlighttext>Python</highlighttext>).",75000.0,,RUR,Москва,https://hh.ru/vacancy/85934488
85934327,Frontend-разработчик,Айсмарт,"Основы программирования по языкам (JavaScript, <highlighttext>Python</highlighttext>).",75000.0,,RUR,Москва,https://hh.ru/vacancy/85934327
84826929,Стажер-разработчик Python,TerraLink,"Аналитический склад ума, быстрая обучаемость. Знание <highlighttext>Python</highlighttext>, SQL на уровне выборок данных из нескольких таблиц \ insert \ update, хорошие знания Excel...",,,,Москва,https://hh.ru/vacancy/84826929
85891438,Начинающий Backend/Frontend - разработчик (стажер),Автоматика и телекоммуникации,"Всему научим, всё расскажем - главное желание! Вакансий несколько. Требования: Знания <highlighttext>Python</highlighttext>. Знания HTML, CSS, JS. Понимание базовых основ работы веб...",,,,Курск,https://hh.ru/vacancy/85891438
85997946,Junior Software Developer,Киберия,"Знание языков программирования, таких как JavaScript, <highlighttext>Python</highlighttext>, Java или других языков для разработки приложений. Опыт работы с фреймворками и библиотеками...",,,,Москва,https://hh.ru/vacancy/85997946
85756243,Программист (Джуниор),СДЭК,"<highlighttext>Python</highlighttext>. PHP. API. SQL – написание запросов простых и средней сложности. Коммуникабельность, логическое мышление, точность. Способность быстро разобраться в нештатных ситуациях...",35000.0,60000.0,RUR,Москва,https://hh.ru/vacancy/85756243
85936287,IT Интерн,Народный банк Казахстана,"Знание SQL, опыт работы с реляционными базами данных (Greenplum, Oracle, PostgreSQL). Опыт работы с ETL процессами (Informatica PC, Informatica DEI...",,,,Алматы,https://hh.ru/vacancy/85936287
85995520,Специалист технической поддержки,ГОСТА,"Желательны базовые знания каких-либо скриптовых языков (<highlighttext>Python</highlighttext>, Perl, Bash). Опыт эксплуатации серверного и сетевого оборудования. Базовые знания современных технологий...",150000.0,,RUR,Москва,https://hh.ru/vacancy/85995520
85879467,Разработчик python,Олихвер В. В.,"Rest/Fast/GraphQL Api + умение пользоваться док-ей, SQL (My / Lite), Selenium, Bs4, Qt5. Django/Flask, Умение...",2500.0,,BYR,Минск,https://hh.ru/vacancy/85879467
84630964,Разработчик Python (junior),ANABAR,Знание что такое swagger. Знание как управлять зависимостями в приложениях на <highlighttext>python</highlighttext> (pip/poetry/pipenv). Понимание про typehints/mypy. ,,80000.0,RUR,Москва,https://hh.ru/vacancy/84630964
85950018,Python-разработчик (junior),ProAnalytics,"Знание языка программирования <highlighttext>Python</highlighttext>. Опыт работы с MySQL (умение писать сложные запросы, навыки оптимизации SQL запросов). Навыки работы с Git. ",40000.0,,RUR,Челябинск,https://hh.ru/vacancy/85950018
84695887,Стажер/Программист,Board-Msk.ru,"практический опыт на учебном проекте, который поможет расти вам как разработчику. - знания основ Backend-разработки. - базовые знания Ruby или любого...",15000.0,20000.0,RUR,Москва,https://hh.ru/vacancy/84695887
85085309,Junior Machine Learning Engineer,Siberian Wellness,"Подходящий кандидат не обязательно должен быть хорош во всём перечисленном, но хотя бы слышать об этом обязан: ⁃ методы анализа данных. ⁃ ",100000.0,150000.0,RUR,Москва,https://hh.ru/vacancy/85085309
86005954,QA engineer,Neuro.net,"Experience in Scrum team. Experience with Git. Automation experience with <highlighttext>Python</highlighttext>, PyTest, Selenium (we would like to reduce regression time...",,,,Сербия,https://hh.ru/vacancy/86005954
86003974,Python разработчик,Corporate Performance Systems,"Опыт разработки коммерческого ПО от 2 лет на <highlighttext>Python</highlighttext>. Уверенное владение простыми конструкциями SQL (запросы, отладка, индексы). Опыт работы с...",,,,Москва,https://hh.ru/vacancy/86003974
85730125,Python Software Engineer,ЧейнАртСофт,Strong knowledge of <highlighttext>Python</highlighttext> programming language. Experience of working with Django or another <highlighttext>Python</highlighttext>-based Web framework. Understanding REST APIs. ,,,,Минск,https://hh.ru/vacancy/85730125
